"name","essround","edition","proddate","idno","cntry","dweight","pweight","freehms","lrnobed","impcntr","atchctr","atcherp","wrclmch","gndr","agea","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",70725,"AT",0.8228026,0.33091453,2,2,8,10,4,1,2,90,0.00083344907,89,226
"ESS11e01",11,"1.0","20.06.2024",70748,"AT",0.8228026,0.33091453,2,3,2,10,10,4,2,65,0.00083344907,89,226
"ESS11e01",11,"1.0","20.06.2024",70763,"AT",1.4293895,0.33091453,1,2,3,3,2,4,2,47,0.0004797601,52,56
"ESS11e01",11,"1.0","20.06.2024",70765,"AT",0.8389371,0.33091453,2,3,3,7,7,4,2,58,0.0008174201,76,171
"ESS11e01",11,"1.0","20.06.2024",70779,"AT",2.1937592,0.33091453,1,1,2,8,8,4,2,38,0.00031259772,46,33
"ESS11e01",11,"1.0","20.06.2024",70786,"AT",0.68042654,0.33091453,7,1,2,10,7,4,1,23,0.0010078443,2,566
"ESS11e01",11,"1.0","20.06.2024",70799,"AT",0.75063306,0.33091453,2,3,2,7,10,4,2,59,0.00091358094,31,714
"ESS11e01",11,"1.0","20.06.2024",70809,"AT",0.77731353,0.33091453,2,4,4,10,0,3,2,67,0.0008822232,111,332
"ESS11e01",11,"1.0","20.06.2024",70824,"AT",0.42140204,0.33091453,3,2,2,10,6,2,2,90,0.0016273392,4,355
"ESS11e01",11,"1.0","20.06.2024",70836,"AT",1.7313002,0.33091453,2,2,1,6,7,3,2,47,0.0003960977,99,260
"ESS11e01",11,"1.0","20.06.2024",70851,"AT",1.0046444,0.33091453,2,4,2,9,8,4,2,62,0.00068259385,8,376
"ESS11e01",11,"1.0","20.06.2024",70873,"AT",2.0021453,0.33091453,2,4,3,8,4,3,2,49,0.00034251463,112,335
"ESS11e01",11,"1.0","20.06.2024",70883,"AT",1.7544131,0.33091453,1,2,3,7,7,3,2,39,0.00039087946,96,250
"ESS11e01",11,"1.0","20.06.2024",70884,"AT",0.5368175,0.33091453,1,4,4,10,5,3,1,29,0.0012774621,59,89
"ESS11e01",11,"1.0","20.06.2024",70895,"AT",1.8951219,0.33091453,2,4,2,8,7,4,2,37,0.0003618575,24,433
"ESS11e01",11,"1.0","20.06.2024",70897,"AT",0.49469304,0.33091453,1,2,3,10,8,3,2,73,0.0013862415,82,195
"ESS11e01",11,"1.0","20.06.2024",70909,"AT",1.7312493,0.33091453,1,2,1,10,8,4,2,42,0.00039610936,16,407
"ESS11e01",11,"1.0","20.06.2024",70914,"AT",1.1535695,0.33091453,2,2,3,10,9,3,2,58,0.0005944714,50,50
"ESS11e01",11,"1.0","20.06.2024",70926,"AT",0.69250387,0.33091453,1,4,2,8,8,4,2,50,0.0009902675,33,463
"ESS11e01",11,"1.0","20.06.2024",70952,"AT",0.581818,0.33091453,3,2,2,8,9,3,1,46,0.0011786573,5,362
"ESS11e01",11,"1.0","20.06.2024",70986,"AT",2.224246,0.33091453,1,5,2,8,4,3,2,31,0.00030831306,101,276
"ESS11e01",11,"1.0","20.06.2024",70996,"AT",0.3912093,0.33091453,7,3,4,10,5,1,2,83,0.001752934,45,30
"ESS11e01",11,"1.0","20.06.2024",70999,"AT",0.6989865,0.33091453,1,5,3,8,8,3,2,71,0.0009810835,26,625
"ESS11e01",11,"1.0","20.06.2024",71002,"AT",1.4547197,0.33091453,1,3,2,10,10,3,2,48,0.00047140633,113,339
"ESS11e01",11,"1.0","20.06.2024",71011,"AT",1.5396383,0.33091453,2,2,8,10,8,3,2,34,0.00044540595,102,297
"ESS11e01",11,"1.0","20.06.2024",71032,"AT",1.3796715,0.33091453,2,2,3,8,7,4,1,45,0.0004970488,67,119
"ESS11e01",11,"1.0","20.06.2024",71041,"AT",0.7189094,0.33091453,3,2,2,4,7,3,2,46,0.00095389504,25,442
"ESS11e01",11,"1.0","20.06.2024",71083,"AT",0.65759057,0.33091453,1,5,1,8,9,4,1,57,0.0010428434,68,124
"ESS11e01",11,"1.0","20.06.2024",71086,"AT",0.5129107,0.33091453,4,3,3,9,6,3,1,56,0.0013370047,55,65
"ESS11e01",11,"1.0","20.06.2024",71089,"AT",0.40260062,0.33091453,2,4,4,6,4,3,1,55,0.0017033358,85,199
"ESS11e01",11,"1.0","20.06.2024",71111,"AT",0.71400285,0.33091453,2,4,3,10,10,3,1,65,0.00096045004,27,636
"ESS11e01",11,"1.0","20.06.2024",71126,"AT",0.6494272,0.33091453,2,5,3,8,6,3,2,62,0.0010559522,10,390
"ESS11e01",11,"1.0","20.06.2024",71138,"AT",1.448848,0.33091453,2,1,3,8,6,4,1,40,0.00047331676,17,415
"ESS11e01",11,"1.0","20.06.2024",71155,"AT",1.159529,0.33091453,2,3,3,8,3,3,1,71,0.000591416,87,217
"ESS11e01",11,"1.0","20.06.2024",71179,"AT",1.483479,0.33091453,2,1,3,10,8,3,1,61,0.00046226743,29,686
"ESS11e01",11,"1.0","20.06.2024",71183,"AT",1.112123,0.33091453,2,3,4,10,6,3,2,72,0.0006166261,101,284
"ESS11e01",11,"1.0","20.06.2024",71189,"AT",0.60989803,0.33091453,1,4,2,3,5,4,2,27,0.0011243913,69,140
"ESS11e01",11,"1.0","20.06.2024",71196,"AT",1.073635,0.33091453,2,3,4,8,5,3,2,50,0.00063873106,59,94
"ESS11e01",11,"1.0","20.06.2024",71198,"AT",1.49748,0.33091453,3,1,2,6,6,3,2,30,0.0004579454,66,117
"ESS11e01",11,"1.0","20.06.2024",71212,"AT",0.59255725,0.33091453,4,2,4,9,0,4,2,76,0.0011572958,107,317
"ESS11e01",11,"1.0","20.06.2024",71215,"AT",0.42728814,0.33091453,2,3,2,7,7,5,2,71,0.0016049218,22,424
"ESS11e01",11,"1.0","20.06.2024",71224,"AT",1.2988544,0.33091453,1,2,3,9,4,3,2,67,0.0005279761,10,390
"ESS11e01",11,"1.0","20.06.2024",71242,"AT",2.5863593,0.33091453,1,1,3,0,0,2,1,37,0.0002651465,37,829
"ESS11e01",11,"1.0","20.06.2024",71243,"AT",0.74874,0.33091453,1,1,4,3,0,4,1,53,0.0009158908,66,117
"ESS11e01",11,"1.0","20.06.2024",71254,"AT",0.784857,0.33091453,1,4,3,8,8,3,1,36,0.000873744,104,310
"ESS11e01",11,"1.0","20.06.2024",71265,"AT",0.55908823,0.33091453,5,1,1,9,9,3,1,22,0.0012265758,49,46
"ESS11e01",11,"1.0","20.06.2024",71269,"AT",1.1622558,0.33091453,1,2,2,10,8,4,1,67,0.00059002853,75,164
"ESS11e01",11,"1.0","20.06.2024",71292,"AT",0.76981914,0.33091453,3,1,2,10,3,1,2,62,0.0008908119,102,297
"ESS11e01",11,"1.0","20.06.2024",71315,"AT",0.9641516,0.33091453,1,2,4,10,7,3,1,73,0.00071126164,41,21
"ESS11e01",11,"1.0","20.06.2024",71330,"AT",1.2546624,0.33091453,1,3,2,10,10,4,2,57,0.00054657256,110,330
"ESS11e01",11,"1.0","20.06.2024",71360,"AT",1.1547287,0.33091453,2,2,3,6,6,3,1,55,0.00059387466,102,297
"ESS11e01",11,"1.0","20.06.2024",71367,"AT",0.95292634,0.33091453,1,3,3,10,9,4,1,83,0.0007196402,52,56
"ESS11e01",11,"1.0","20.06.2024",71377,"AT",0.9475608,0.33091453,2,4,2,6,9,4,2,54,0.0007237151,24,434
"ESS11e01",11,"1.0","20.06.2024",71379,"AT",0.62733126,0.33091453,1,3,2,10,10,5,2,63,0.001093145,110,331
"ESS11e01",11,"1.0","20.06.2024",71387,"AT",0.5368175,0.33091453,2,3,4,10,7,2,2,54,0.0012774621,59,94
"ESS11e01",11,"1.0","20.06.2024",71402,"AT",0.3924285,0.33091453,1,3,2,8,10,4,2,60,0.001747488,104,310
"ESS11e01",11,"1.0","20.06.2024",71405,"AT",0.51820904,0.33091453,3,2,4,9,0,4,1,74,0.0013233348,111,332
"ESS11e01",11,"1.0","20.06.2024",71406,"AT",2.0988665,0.33091453,4,2,3,7,9,3,1,46,0.0003267307,34,748
"ESS11e01",11,"1.0","20.06.2024",71428,"AT",1.0828215,0.33091453,1,3,2,7,5,1,2,39,0.0006333122,53,58
"ESS11e01",11,"1.0","20.06.2024",71434,"AT",1.3923296,0.33091453,2,3,2,8,7,3,2,42,0.00049253,18,418
"ESS11e01",11,"1.0","20.06.2024",71458,"AT",1.2197962,0.33091453,1,4,2,9,9,3,2,43,0.0005621956,69,151
"ESS11e01",11,"1.0","20.06.2024",71465,"AT",1.8307328,0.33091453,2,4,2,10,10,3,1,72,0.00037458446,74,514
"ESS11e01",11,"1.0","20.06.2024",71473,"AT",0.49060702,0.33091453,2,1,8,10,3,3,2,73,0.0013977869,92,234
"ESS11e01",11,"1.0","20.06.2024",71510,"AT",1.298475,0.33091453,2,4,1,10,10,5,1,37,0.00052813033,99,264
"ESS11e01",11,"1.0","20.06.2024",71542,"AT",1.163636,0.33091453,1,5,1,9,5,3,2,43,0.00058932864,5,358
"ESS11e01",11,"1.0","20.06.2024",71581,"AT",0.5484398,0.33091453,1,1,3,10,7,2,1,70,0.0012503909,46,33
"ESS11e01",11,"1.0","20.06.2024",71601,"AT",0.48294935,0.33091453,1,5,2,8,7,3,2,45,0.0014199503,17,413
"ESS11e01",11,"1.0","20.06.2024",71605,"AT",1.3992444,0.33091453,1,1,4,9,8,3,2,81,0.000490096,34,746
"ESS11e01",11,"1.0","20.06.2024",71611,"AT",1.2197962,0.33091453,1,2,3,4,10,4,1,28,0.0005621956,69,142
"ESS11e01",11,"1.0","20.06.2024",71616,"AT",0.48490658,0.33091453,1,2,3,10,5,3,2,75,0.0014142189,113,339
"ESS11e01",11,"1.0","20.06.2024",71629,"AT",1.3709402,0.33091453,1,2,4,9,7,1,1,65,0.0005002144,12,579
"ESS11e01",11,"1.0","20.06.2024",71668,"AT",0.48294935,0.33091453,1,2,2,10,10,5,2,84,0.0014199503,17,410
"ESS11e01",11,"1.0","20.06.2024",71675,"AT",2.224246,0.33091453,2,3,3,10,9,3,1,42,0.00030831306,101,279
"ESS11e01",11,"1.0","20.06.2024",71677,"AT",0.51291066,0.33091453,1,4,4,10,6,1,2,75,0.0013370048,55,63
"ESS11e01",11,"1.0","20.06.2024",71683,"AT",0.53681755,0.33091453,8,3,4,10,6,4,2,84,0.001277462,59,90
"ESS11e01",11,"1.0","20.06.2024",71698,"AT",1.5187103,0.33091453,2,3,3,7,6,3,2,73,0.00045154372,95,526
"ESS11e01",11,"1.0","20.06.2024",71732,"AT",1.745898,0.33091453,2,3,1,8,8,3,2,48,0.00039278585,105,314
"ESS11e01",11,"1.0","20.06.2024",71744,"AT",0.83203745,0.33091453,3,3,3,9,8,3,1,61,0.00082419853,94,245
"ESS11e01",11,"1.0","20.06.2024",71748,"AT",0.43672693,0.33091453,1,4,4,2,2,3,1,57,0.0015702354,100,270
"ESS11e01",11,"1.0","20.06.2024",71776,"AT",1.3796715,0.33091453,1,5,3,9,10,2,1,66,0.0004970488,67,123
"ESS11e01",11,"1.0","20.06.2024",71779,"AT",0.6854701,0.33091453,1,1,4,10,7,3,1,45,0.0010004288,12,586
"ESS11e01",11,"1.0","20.06.2024",71785,"AT",0.6377034,0.33091453,2,2,2,9,9,3,1,84,0.0010753652,6,370
"ESS11e01",11,"1.0","20.06.2024",71824,"AT",0.8729491,0.33091453,3,1,3,8,4,3,1,84,0.00078557164,105,315
"ESS11e01",11,"1.0","20.06.2024",71836,"AT",0.49203572,0.33091453,2,2,3,10,0,4,2,75,0.0013937282,111,333
"ESS11e01",11,"1.0","20.06.2024",71850,"AT",0.53681755,0.33091453,2,3,4,10,6,2,2,90,0.001277462,59,90
"ESS11e01",11,"1.0","20.06.2024",71851,"AT",0.7438183,0.33091453,1,2,3,5,4,3,2,80,0.0009219511,30,701
"ESS11e01",11,"1.0","20.06.2024",71859,"AT",1.0258213,0.33091453,1,2,3,8,1,4,2,41,0.0006685024,55,64
"ESS11e01",11,"1.0","20.06.2024",71866,"AT",0.82740283,0.33091453,1,2,2,8,7,2,1,46,0.00082881516,108,319
"ESS11e01",11,"1.0","20.06.2024",71869,"AT",0.6670056,0.33091453,1,1,3,5,3,2,2,71,0.0010281234,28,664
"ESS11e01",11,"1.0","20.06.2024",71886,"AT",0.43282506,0.33091453,3,2,3,10,0,4,2,82,0.0015843908,99,259
"ESS11e01",11,"1.0","20.06.2024",71887,"AT",0.58181804,0.33091453,1,2,4,10,0,4,1,72,0.0011786572,5,359
"ESS11e01",11,"1.0","20.06.2024",71896,"AT",0.69352174,0.33091453,4,2,4,5,7,3,1,25,0.000988814,35,772
"ESS11e01",11,"1.0","20.06.2024",71902,"AT",0.89897954,0.33091453,2,3,2,8,8,4,2,84,0.000762825,106,538
"ESS11e01",11,"1.0","20.06.2024",71903,"AT",0.65483123,0.33091453,1,2,4,10,0,2,2,79,0.0010472379,36,805
"ESS11e01",11,"1.0","20.06.2024",71942,"AT",1.0828215,0.33091453,1,2,3,6,4,2,1,34,0.0006333122,53,58
"ESS11e01",11,"1.0","20.06.2024",71945,"AT",0.88628477,0.33091453,2,1,2,8,5,2,2,69,0.0007737514,77,176
"ESS11e01",11,"1.0","20.06.2024",71951,"AT",2.5969503,0.33091453,1,3,3,10,2,4,1,49,0.00026406514,99,263
"ESS11e01",11,"1.0","20.06.2024",71997,"AT",0.8718919,0.33091453,5,1,4,10,5,2,1,49,0.00078652415,109,329
"ESS11e01",11,"1.0","20.06.2024",72016,"AT",0.6854701,0.33091453,1,2,3,9,8,4,2,83,0.0010004288,12,582
"ESS11e01",11,"1.0","20.06.2024",72021,"AT",1.3538268,0.33091453,2,2,3,6,6,4,2,42,0.00050653756,98,255
"ESS11e01",11,"1.0","20.06.2024",72043,"AT",0.68042654,0.33091453,2,1,2,9,9,3,1,30,0.0010078443,2,578
"ESS11e01",11,"1.0","20.06.2024",72055,"AT",0.55908823,0.33091453,1,2,3,10,8,3,1,55,0.0012265758,49,46
"ESS11e01",11,"1.0","20.06.2024",72075,"AT",0.8656248,0.33091453,2,2,2,7,5,4,2,77,0.0007922186,16,404
"ESS11e01",11,"1.0","20.06.2024",72077,"AT",1.3706495,0.33091453,2,3,2,7,7,3,2,37,0.0005003205,3,351
"ESS11e01",11,"1.0","20.06.2024",72088,"AT",0.55908823,0.33091453,3,1,4,8,5,3,1,55,0.0012265758,49,47
"ESS11e01",11,"1.0","20.06.2024",72133,"AT",2.0562446,0.33091453,1,3,3,8,8,4,2,53,0.00033350315,19,421
"ESS11e01",11,"1.0","20.06.2024",72149,"AT",0.41601872,0.33091453,3,2,2,10,7,3,1,81,0.0016483971,94,238
"ESS11e01",11,"1.0","20.06.2024",72196,"AT",2.0775113,0.33091453,1,3,2,6,2,5,1,64,0.00033008918,33,466
"ESS11e01",11,"1.0","20.06.2024",72213,"AT",0.8146224,0.33091453,8,2,3,9,7,2,2,76,0.0008418183,38,1
"ESS11e01",11,"1.0","20.06.2024",72217,"AT",0.47378042,0.33091453,4,3,4,9,4,2,1,38,0.0014474301,24,435
"ESS11e01",11,"1.0","20.06.2024",72245,"AT",1.0258214,0.33091453,2,2,3,8,6,3,2,71,0.00066850235,55,65
"ESS11e01",11,"1.0","20.06.2024",72246,"AT",1.3327825,0.33091453,1,5,3,10,9,2,2,44,0.00051453564,14,397
"ESS11e01",11,"1.0","20.06.2024",72261,"AT",0.40814388,0.33091453,1,2,2,7,6,4,2,63,0.0016802017,13,396
"ESS11e01",11,"1.0","20.06.2024",72269,"AT",0.92452425,0.33091453,2,1,8,8,5,3,1,68,0.000741748,86,206
"ESS11e01",11,"1.0","20.06.2024",72271,"AT",0.9484116,0.33091453,2,1,2,4,1,4,2,56,0.00072306587,39,12
"ESS11e01",11,"1.0","20.06.2024",72278,"AT",0.80085814,0.33091453,2,2,1,10,10,3,2,75,0.00085628656,112,336
"ESS11e01",11,"1.0","20.06.2024",72290,"AT",1.2197962,0.33091453,2,2,2,7,7,2,1,58,0.0005621956,69,129
"ESS11e01",11,"1.0","20.06.2024",72306,"AT",0.4512756,0.33091453,2,3,3,9,1,3,1,66,0.0015196125,98,257
"ESS11e01",11,"1.0","20.06.2024",72314,"AT",0.42728814,0.33091453,4,2,4,9,0,2,1,58,0.0016049218,22,424
"ESS11e01",11,"1.0","20.06.2024",72324,"AT",0.80520123,0.33091453,3,3,4,7,6,3,2,46,0.0008516679,85,199
"ESS11e01",11,"1.0","20.06.2024",72339,"AT",1.8275326,0.33091453,5,1,1,10,8,3,1,41,0.0003752404,3,350
"ESS11e01",11,"1.0","20.06.2024",72342,"AT",0.94756085,0.33091453,2,3,2,9,7,2,1,62,0.00072371506,24,439
"ESS11e01",11,"1.0","20.06.2024",72362,"AT",1.3340112,0.33091453,2,2,2,9,9,4,2,42,0.0005140617,28,671
"ESS11e01",11,"1.0","20.06.2024",72365,"AT",0.8146224,0.33091453,2,3,3,10,8,3,2,69,0.0008418183,38,7
"ESS11e01",11,"1.0","20.06.2024",72384,"AT",1.2197962,0.33091453,2,3,4,5,5,4,2,54,0.0005621956,69,139
"ESS11e01",11,"1.0","20.06.2024",72410,"AT",1.1622558,0.33091453,1,3,3,9,5,3,1,66,0.00059002853,75,165
"ESS11e01",11,"1.0","20.06.2024",72487,"AT",0.82740283,0.33091453,1,4,2,8,2,4,2,65,0.00082881516,108,319
"ESS11e01",11,"1.0","20.06.2024",72497,"AT",0.83203745,0.33091453,1,2,2,5,5,3,2,43,0.00082419853,94,241
"ESS11e01",11,"1.0","20.06.2024",72520,"AT",0.5797645,0.33091453,1,3,2,10,8,3,2,30,0.001182832,87,209
"ESS11e01",11,"1.0","20.06.2024",72542,"AT",0.94841164,0.33091453,2,2,2,10,6,4,2,67,0.0007230658,39,11
"ESS11e01",11,"1.0","20.06.2024",72588,"AT",0.581818,0.33091453,1,2,4,7,8,2,2,24,0.0011786573,5,360
"ESS11e01",11,"1.0","20.06.2024",72589,"AT",1.6209534,0.33091453,1,5,2,10,8,4,2,15,0.00042306219,58,88
"ESS11e01",11,"1.0","20.06.2024",72613,"AT",0.9332868,0.33091453,2,2,2,9,6,3,1,72,0.0007347838,71,156
"ESS11e01",11,"1.0","20.06.2024",72622,"AT",0.47378042,0.33091453,2,2,4,5,5,3,2,83,0.0014474301,24,436
"ESS11e01",11,"1.0","20.06.2024",72634,"AT",0.3978003,0.33091453,5,1,3,10,7,3,2,86,0.0017238903,9,381
"ESS11e01",11,"1.0","20.06.2024",72647,"AT",1.4626487,0.33091453,1,1,4,10,4,1,2,49,0.00046885078,23,427
"ESS11e01",11,"1.0","20.06.2024",72663,"AT",0.5368175,0.33091453,1,5,4,8,5,2,1,32,0.0012774621,59,95
"ESS11e01",11,"1.0","20.06.2024",72695,"AT",0.4598905,0.33091453,2,5,2,9,1,1,2,57,0.0014911463,67,121
"ESS11e01",11,"1.0","20.06.2024",72696,"AT",1.159529,0.33091453,1,1,2,5,5,3,2,59,0.000591416,87,219
"ESS11e01",11,"1.0","20.06.2024",72729,"AT",1.2197963,0.33091453,1,3,1,10,8,5,2,29,0.00056219555,69,133
"ESS11e01",11,"1.0","20.06.2024",72747,"AT",0.4761298,0.33091453,1,5,1,9,6,4,2,21,0.0014402879,114,343
"ESS11e01",11,"1.0","20.06.2024",72748,"AT",1.1636361,0.33091453,2,2,2,8,9,3,2,43,0.0005893286,5,366
"ESS11e01",11,"1.0","20.06.2024",72750,"AT",2.7432704,0.33091453,2,3,2,9,5,4,2,28,0.00024998048,51,53
"ESS11e01",11,"1.0","20.06.2024",72753,"AT",0.48294935,0.33091453,2,2,2,9,9,3,2,58,0.0014199503,17,414
"ESS11e01",11,"1.0","20.06.2024",72761,"AT",0.81462234,0.33091453,2,2,3,8,6,3,2,58,0.0008418184,38,4
"ESS11e01",11,"1.0","20.06.2024",72808,"AT",0.83968544,0.33091453,3,3,4,6,5,4,2,50,0.0008166916,80,190
"ESS11e01",11,"1.0","20.06.2024",72827,"AT",0.83968544,0.33091453,3,2,4,8,6,4,1,79,0.0008166916,80,191
"ESS11e01",11,"1.0","20.06.2024",72834,"AT",0.7798974,0.33091453,1,3,3,7,7,4,2,57,0.00087930035,44,478
"ESS11e01",11,"1.0","20.06.2024",72871,"AT",0.49060702,0.33091453,2,1,3,10,2,3,2,64,0.0013977869,92,234
"ESS11e01",11,"1.0","20.06.2024",72881,"AT",0.7803352,0.33091453,3,3,3,10,10,2,1,83,0.00087880704,63,507
"ESS11e01",11,"1.0","20.06.2024",72925,"AT",2.3408897,0.33091453,2,2,3,8,7,4,2,56,0.00029295016,32,730
"ESS11e01",11,"1.0","20.06.2024",72954,"AT",0.43282503,0.33091453,3,2,4,5,0,4,2,74,0.001584391,99,267
"ESS11e01",11,"1.0","20.06.2024",72955,"AT",0.6494272,0.33091453,2,3,3,7,8,2,1,72,0.0010559523,10,392
"ESS11e01",11,"1.0","20.06.2024",72977,"AT",0.89897954,0.33091453,1,5,1,7,9,4,1,24,0.000762825,106,535
"ESS11e01",11,"1.0","20.06.2024",73006,"AT",0.38012284,0.33091453,1,1,3,9,9,4,2,90,0.0018040591,91,230
"ESS11e01",11,"1.0","20.06.2024",73022,"AT",0.58181804,0.33091453,1,2,3,10,10,4,2,82,0.0011786572,5,359
"ESS11e01",11,"1.0","20.06.2024",73046,"AT",1.2197961,0.33091453,2,2,3,10,0,3,2,79,0.00056219567,69,141
"ESS11e01",11,"1.0","20.06.2024",73078,"AT",2.0988665,0.33091453,1,1,1,6,5,4,1,38,0.0003267307,34,741
"ESS11e01",11,"1.0","20.06.2024",73104,"AT",1.0974226,0.33091453,1,4,3,9,5,3,2,33,0.0006248861,42,25
"ESS11e01",11,"1.0","20.06.2024",73114,"AT",0.74874,0.33091453,1,2,3,8,0,3,2,65,0.0009158908,66,117
"ESS11e01",11,"1.0","20.06.2024",73127,"AT",0.5403178,0.33091453,1,4,4,8,7,1,2,29,0.0012691864,58,84
"ESS11e01",11,"1.0","20.06.2024",73136,"AT",1.163636,0.33091453,3,2,4,8,9,2,2,35,0.00058932864,5,360
"ESS11e01",11,"1.0","20.06.2024",73147,"AT",0.45688316,0.33091453,2,4,1,10,10,4,2,76,0.0015009616,3,351
"ESS11e01",11,"1.0","20.06.2024",73166,"AT",1.298437,0.33091453,2,5,3,10,5,2,1,49,0.00052814576,16,403
"ESS11e01",11,"1.0","20.06.2024",73169,"AT",0.41124886,0.33091453,2,4,2,5,6,3,2,17,0.001667516,19,420
"ESS11e01",11,"1.0","20.06.2024",73171,"AT",1.0974226,0.33091453,3,2,3,10,5,3,2,81,0.0006248861,42,22
"ESS11e01",11,"1.0","20.06.2024",73176,"AT",0.50232214,0.33091453,2,2,3,9,7,4,2,88,0.0013651878,8,377
"ESS11e01",11,"1.0","20.06.2024",73189,"AT",0.3912094,0.33091453,5,2,3,9,8,4,1,90,0.0017529335,45,31
"ESS11e01",11,"1.0","20.06.2024",73197,"AT",0.8718919,0.33091453,1,2,4,10,1,4,2,79,0.00078652415,109,325
"ESS11e01",11,"1.0","20.06.2024",73212,"AT",1.298437,0.33091453,2,4,3,9,6,2,1,52,0.00052814576,16,403
"ESS11e01",11,"1.0","20.06.2024",73232,"AT",1.1479118,0.33091453,2,4,4,8,6,3,1,44,0.00059740135,43,26
"ESS11e01",11,"1.0","20.06.2024",73234,"AT",0.81462234,0.33091453,2,2,3,9,9,3,1,68,0.0008418184,38,4
"ESS11e01",11,"1.0","20.06.2024",73244,"AT",1.3538268,0.33091453,2,3,4,10,2,6,1,47,0.00050653756,98,257
"ESS11e01",11,"1.0","20.06.2024",73249,"AT",0.65053284,0.33091453,2,2,3,8,9,2,2,80,0.0010541574,54,491
"ESS11e01",11,"1.0","20.06.2024",73253,"AT",1.0702981,0.33091453,1,3,4,10,7,3,2,46,0.00064072246,56,74
"ESS11e01",11,"1.0","20.06.2024",73268,"AT",0.9669464,0.33091453,2,2,3,9,7,4,1,58,0.00070920587,61,102
"ESS11e01",11,"1.0","20.06.2024",73297,"AT",0.8656501,0.33091453,1,4,2,10,10,4,2,66,0.0007921954,99,262
"ESS11e01",11,"1.0","20.06.2024",73299,"AT",0.43647456,0.33091453,2,2,4,8,7,3,2,82,0.0015711433,105,313
"ESS11e01",11,"1.0","20.06.2024",73301,"AT",0.43501446,0.33091453,3,3,2,9,7,4,2,57,0.0015764167,103,306
"ESS11e01",11,"1.0","20.06.2024",73303,"AT",1.3649563,0.33091453,2,2,4,8,7,4,2,55,0.0005024074,62,108
"ESS11e01",11,"1.0","20.06.2024",73322,"AT",0.8718919,0.33091453,1,4,2,10,9,5,2,58,0.00078652415,109,325
"ESS11e01",11,"1.0","20.06.2024",73342,"AT",0.82740283,0.33091453,2,2,4,10,7,3,1,36,0.00082881516,108,318
"ESS11e01",11,"1.0","20.06.2024",73345,"AT",0.3924285,0.33091453,3,2,2,8,6,2,2,49,0.001747488,104,311
"ESS11e01",11,"1.0","20.06.2024",73355,"AT",0.80748725,0.33091453,2,5,2,6,7,4,1,73,0.0008492568,22,426
"ESS11e01",11,"1.0","20.06.2024",73357,"AT",2.2958236,0.33091453,1,3,3,10,8,3,2,18,0.00029870067,43,28
"ESS11e01",11,"1.0","20.06.2024",73390,"AT",2.6969385,0.33091453,1,3,1,6,6,4,1,43,0.00025427502,106,540
"ESS11e01",11,"1.0","20.06.2024",73411,"AT",0.83893704,0.33091453,1,2,3,10,8,4,1,61,0.00081742014,76,168
"ESS11e01",11,"1.0","20.06.2024",73419,"AT",0.55908823,0.33091453,3,1,3,7,5,3,2,90,0.0012265758,49,47
"ESS11e01",11,"1.0","20.06.2024",73428,"AT",0.83968544,0.33091453,1,4,1,7,9,4,2,30,0.0008166916,80,187
"ESS11e01",11,"1.0","20.06.2024",73431,"AT",0.9641516,0.33091453,2,2,3,9,8,4,1,52,0.00071126164,41,15
"ESS11e01",11,"1.0","20.06.2024",73489,"AT",0.5797645,0.33091453,1,4,2,9,7,3,2,56,0.001182832,87,214
"ESS11e01",11,"1.0","20.06.2024",73491,"AT",0.5560615,0.33091453,2,1,3,8,7,3,1,78,0.0012332522,101,278
"ESS11e01",11,"1.0","20.06.2024",73499,"AT",0.45688316,0.33091453,2,2,3,10,0,5,2,84,0.0015009616,3,346
"ESS11e01",11,"1.0","20.06.2024",73504,"AT",1.9882871,0.33091453,1,3,8,7,9,4,2,57,0.00034490193,84,521
"ESS11e01",11,"1.0","20.06.2024",73511,"AT",1.4280057,0.33091453,2,2,3,5,8,5,1,81,0.00048022502,27,643
"ESS11e01",11,"1.0","20.06.2024",73513,"AT",0.41601875,0.33091453,1,3,3,6,6,4,2,52,0.0016483968,94,243
"ESS11e01",11,"1.0","20.06.2024",73519,"AT",0.49469304,0.33091453,2,3,4,7,6,5,2,65,0.0013862415,82,194
"ESS11e01",11,"1.0","20.06.2024",73552,"AT",1.473217,0.33091453,1,3,3,7,5,3,2,28,0.00046548745,21,607
"ESS11e01",11,"1.0","20.06.2024",73566,"AT",0.98121405,0.33091453,2,4,2,9,8,3,2,42,0.00069889345,92,232
"ESS11e01",11,"1.0","20.06.2024",73597,"AT",0.38012284,0.33091453,2,1,3,10,1,3,2,58,0.0018040591,91,229
"ESS11e01",11,"1.0","20.06.2024",73612,"AT",0.7272528,0.33091453,2,3,4,4,4,4,2,41,0.0009429514,81,193
"ESS11e01",11,"1.0","20.06.2024",73614,"AT",1.3096625,0.33091453,3,3,3,8,7,3,1,58,0.00052361895,36,791
"ESS11e01",11,"1.0","20.06.2024",73634,"AT",1.2219335,0.33091453,1,2,2,7,3,2,1,44,0.00056121225,38,6
"ESS11e01",11,"1.0","20.06.2024",73655,"AT",1.4504197,0.33091453,2,2,4,9,7,4,2,48,0.00047280392,61,102
"ESS11e01",11,"1.0","20.06.2024",73665,"AT",0.94756097,0.33091453,4,2,4,10,2,2,1,78,0.000723715,24,433
